
SLAM MODE |  Maps: 1, KFs: 2, MPs: 119, Matches: 140

SLAM MODE |  Maps: 1, KFs: 65, MPs: 2180, Matches: 343

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2244, Matches: 353

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2252, Matches: 360

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 491

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 487

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 456

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 435

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 465

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 437

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 445

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 453

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 455

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 439

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 455

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 393

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 447

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 393

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 443

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2193, Matches: 413

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 411

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 390

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 393

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 376

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 391

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 395

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 412

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 394

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 406

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 391

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 406

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 403

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 411

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 376

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 414

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 392

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 414

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 377

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 413

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 377

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 415

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 399

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 423

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 373

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 411

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 401

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 379

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 383

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 392

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 397

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 396

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 385

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 376

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 391

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 375

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2190, Matches: 387

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2267, Matches: 365

SLAM MODE |  Maps: 1, KFs: 66, MPs: 2267, Matches: 348

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2199, Matches: 495

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2198, Matches: 462

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 495

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 462

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 470

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 446

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 446

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 449

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 465

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 442

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 458

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 451

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 459

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 452

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 449

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 442

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 454

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 428

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 443

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2190, Matches: 437

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2188, Matches: 443

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2188, Matches: 437

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2188, Matches: 447

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2188, Matches: 420

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2188, Matches: 449

SLAM MODE |  Maps: 1, KFs: 67, MPs: 2188, Matches: 417

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2316, Matches: 443

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2334, Matches: 454

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 564

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 552

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 566

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 552

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 550

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 535

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 521

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 487

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 521

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 487

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 508

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 475

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 480

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 470

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 480

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2272, Matches: 436

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2351, Matches: 456

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2351, Matches: 449

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2351, Matches: 516

SLAM MODE |  Maps: 1, KFs: 68, MPs: 2351, Matches: 495

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2325, Matches: 516

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2363, Matches: 429

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 476

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 429

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 511

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 505

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 513

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 493

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 486

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2360, Matches: 489

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2435, Matches: 479

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2435, Matches: 473

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2435, Matches: 479

SLAM MODE |  Maps: 1, KFs: 69, MPs: 2435, Matches: 524

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2466, Matches: 546

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2466, Matches: 524

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 574

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 577

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 547

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 543

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 527

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 520

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 554

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 525

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 554

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 525

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 551

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 521

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 523

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 539

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 535

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 510

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 529

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 495

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 529

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 495

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 503

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 477

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 488

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 479

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 480

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 467

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 457

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 462

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 457

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 463

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 441

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 463

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 440

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 448

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 446

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2453, Matches: 432

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2527, Matches: 430

SLAM MODE |  Maps: 1, KFs: 70, MPs: 2527, Matches: 425

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2443, Matches: 577

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2442, Matches: 532

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 577

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 532

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 554

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 522

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 547

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 499

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 533

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 516

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 533

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 504

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 533

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 512

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 511

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 512

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 514

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 490

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 502

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 494

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 495

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 484

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 514

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 505

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 514

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 505

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 510

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 512

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 478

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 496

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 468

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 470

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 482

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2435, Matches: 472

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2298, Matches: 457

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2298, Matches: 474

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 457

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 560

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 566

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 560

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 541

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 542

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 545

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 533

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 540

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 517

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 495

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 511

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 495

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 511

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 502

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 483

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 482

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 463

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 489

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2451, Matches: 453

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2449, Matches: 466

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2449, Matches: 469

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 466

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 458

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 449

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 458

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 453

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 466

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 440

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 436

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 411

SLAM MODE |  Maps: 1, KFs: 71, MPs: 2437, Matches: 444

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2334, Matches: 402

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2368, Matches: 410

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 532

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 509

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 532

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 509

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 521

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 532

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 500

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 522

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 520

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 495

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 520

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 495

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 503

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 513

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 475

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 486

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 475

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 460

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 479

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2480, Matches: 472

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 479

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 472

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 493

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 472

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 470

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 470

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 476

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 468

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 451

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 446

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 452

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 448

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 452

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 448

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 454

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 437

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 448

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 433

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 434

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2479, Matches: 416

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2550, Matches: 434

SLAM MODE |  Maps: 1, KFs: 72, MPs: 2550, Matches: 407

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2538, Matches: 431

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2533, Matches: 407

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 514

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 514

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 519

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 500

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 519

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 500

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 518

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 527

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 484

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 494

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 484

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 494

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 499

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 459

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 492

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 469

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 475

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 477

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 472

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 492

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 462

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2518, Matches: 476

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 462

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 481

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 499

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 481

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 481

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 489

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 464

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 477

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 471

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 478

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 473

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 483

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 473

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 479

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 476

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 479

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 479

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 464

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 458

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 455

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 470

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 425

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 427

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 430

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 430

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 424

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 430

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 424

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 387

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 381

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 370

SLAM MODE |  Maps: 1, KFs: 73, MPs: 2517, Matches: 383

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2421, Matches: 379

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2504, Matches: 380

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 479

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 477

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 505

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 473

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 505

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 473

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 505

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 477

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 484

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 472

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 463

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 442

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 446

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 428

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 440

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 443

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 444

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 406

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 433

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 410

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 433

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2523, Matches: 410

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2522, Matches: 430

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2522, Matches: 422

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2522, Matches: 447

SLAM MODE |  Maps: 1, KFs: 74, MPs: 2522, Matches: 434

SLAM MODE |  Maps: 1, KFs: 75, MPs: 2589, Matches: 434

SLAM MODE |  Maps: 1, KFs: 75, MPs: 2589, Matches: 404

SLAM MODE |  Maps: 1, KFs: 75, MPs: 2579, Matches: 535
